"Nome","title","publishedAt","video_id","views"
"Lady Gaga","Lady Gaga - Speechless (Live At The VEVO Launch Event)",2009-12-25,"_7HvURBhMGE",27927085
"Lady Gaga","Lady Gaga - Eh, Eh (Nothing Else I Can Say)",2009-06-16,"mVEG793G3N4",70580912
"Lady Gaga","Lady Gaga - Poker Face",2009-12-20,"bESGLojNYSo",407630422
"Lady Gaga","Lady Gaga - Just Dance ft. Colby O'Donis",2009-06-17,"2Abk1jAONjw",218213722
"Lady Gaga","Lady Gaga - Beautiful, Dirty, Rich",2009-12-14,"7Nr33m1zXVE",34619962
"Lady Gaga","Lady Gaga - LoveGame",2009-06-16,"1mB0tP1I-14",131095285
"Lady Gaga","Lady Gaga - Bad Romance (Behind the Scenes)",2009-12-02,"R-Loodl2cgA",10304315
"Lady Gaga","Lady Gaga - Paparazzi (Explicit)",2009-11-24,"qStFzmQGQNw",25426182
"Lady Gaga","Lady Gaga - Paparazzi",2009-11-26,"d2smz_1L2_0",187492056
"Lady Gaga","Lady Gaga - Bad Romance",2009-11-24,"qrO4YZeyl0I",805604126
"Lady Gaga","Lady Gaga - Paparazzi (AOL Sessions)",2009-12-11,"XC1DRAxJr_A",24052180
"Lady Gaga","Lady Gaga - LoveGame (Behind the Scenes)",2009-12-11,"VGrWWrKntLw",10900805
"Lady Gaga","Eh, Eh (Nothing Else I Can Say) (Behind the Scenes)",2009-06-16,"zZ8GTIyi7e0",2736680
"Lady Gaga","Lady Gaga - Telephone ft. Beyoncé",2010-03-11,"GQ95z6ywcBY",61382081
"Lady Gaga","Lady Gaga - Telephone (Behind the Scenes) ft. Beyoncé",2010-03-16,"kQvBjs9u5Hw",15339038
"Lady Gaga","Lady Gaga - Poker Face (The Making Of)",2010-05-11,"fP6llF3sFgo",4954016
"Lady Gaga","Lady Gaga - The Fame Monster Best Buy In-Store",2010-01-09,"RoBj7JaiTlI",4530073
"Lady Gaga","Lady Gaga - Alejandro",2010-06-08,"niqrrmev4mA",301882436
"Lady Gaga","Lady Gaga - Bloody Mary",2011-05-18,"VFwmKL5OL-Q",14815101
"Lady Gaga","Lady Gaga - Scheiße",2011-05-18,"_sNi9nIXxVo",12658946
"Lady Gaga","Lady Gaga - Highway Unicorn (Road To Love)",2011-05-18,"-Q0m-48Sjok",4003972
"Lady Gaga","Lady Gaga - Marry The Night (Audio)",2011-05-18,"O4IgYxHEAuk",27074764
"Lady Gaga","Lady Gaga - Yoü And I (A Very Gaga Thanksgiving)",2011-11-25,"xcLtmrWC4Xc",2860354
"Lady Gaga","Lady Gaga - Government Hooker",2011-05-18,"o8uMXyxvbKA",8038015
"Lady Gaga","Lady Gaga - Born This Way (GRAMMYs on CBS)",2011-02-18,"xl0N7JM3wZk",22684285
"Lady Gaga","Lady Gaga - Born This Way (A Very Gaga Thanksgiving)",2011-11-25,"JLmMsQsp5ZM",4171583
"Lady Gaga","Lady Gaga - Just Dance (Gaga Live Sydney Monster Hall)",2011-08-24,"YdoR156Ba1Q",4852444
"Lady Gaga","Lady Gaga - Electric Chapel (Audio)",2011-05-20,"DDt_oagItBM",5015079
"Lady Gaga","Lady Gaga - Americano",2011-05-18,"fHGKG9dyTKI",13020783
"Lady Gaga","Lady Gaga - The Edge of Glory (A Very Gaga Thanksgiving)",2011-11-25,"jQ7BQuoRmbs",2735392
"Lady Gaga","Lady Gaga - Bad Kids",2011-05-18,"lxhjHz9FYQE",4526324
"Lady Gaga","Lady Gaga - Fashion Of His Love",2011-05-18,"cZv-yVuvFi4",2874859
"Lady Gaga","Lady Gaga - Hair (Audio)",2011-05-16,"Okq8xHrIZ8I",17387026
"Lady Gaga","Lady Gaga - Heavy Metal Lover (Audio)",2011-05-19,"lyN5157_Xos",6849426
"Lady Gaga","Lady Gaga - Judas (Gaga Live Sydney Monster Hall)",2011-08-24,"aRWfs_Ug-rU",4056533
"Lady Gaga","Lady Gaga - Marry The Night (A Very Gaga Thanksgiving)",2011-11-24,"4B9WXiffEps",6153882
"Lady Gaga","Lady Gaga - The Edge of Glory (Gaga Live Sydney Monster Hall)",2011-08-24,"8LznZ8JMkAM",2073132
"Lady Gaga","Lady Gaga - The Queen",2011-05-20,"Cf72ljWJqAY",3998926
"Lady Gaga","Lady Gaga - Born This Way (Gaga Live Sydney Monster Hall)",2011-08-24,"NCEcWA0wy_E",3053066
"Lady Gaga","Lady Gaga - Bad Romance (Gaga Live Sydney Monster Hall)",2011-08-24,"OXm6_v0rMCY",7380497
"Lady Gaga","Lady Gaga - Poker Face (Gaga Live Sydney Monster Hall)",2011-08-24,"3j4yah8vqGM",3161879
"Lady Gaga","Lady Gaga - Black Jesus † Amen Fashion (Audio)",2011-05-18,"gWL4u3Exiq8",3289930
"Lady Gaga","Lady Gaga - The Edge Of Glory",2011-06-17,"QeWBS0JBNzQ",111314163
"Lady Gaga","Lady Gaga - Hair (Gaga Live Sydney Monster Hall)",2011-08-24,"n0SgEueXZpk",1333193
"Lady Gaga","Lady Gaga - Yoü And I",2011-08-17,"X9YMU0WeBwU",111963948
"Lady Gaga","Lady Gaga - The Edge of Glory (Live on American Idol)",2011-05-28,"9fEZRnOV63w",5021003
"Lady Gaga","Lady Gaga - Judas (Live on SNL)",2011-05-22,"jllBU1SIEUg",4922222
"Lady Gaga","Lady Gaga - Born This Way (Live on SNL)",2011-05-22,"2E8MhqiyLTA",4687275
"Lady Gaga","Lady Gaga - Marry The Night: The Prelude Pathétique",2011-11-17,"L9oP_CKRUX4",6649477
"Lady Gaga","Lady Gaga - Judas (On The Record With Fuse)",2011-05-19,"zCn_QcS-4pY",599992
"Lady Gaga","Lady Gaga - Fashion Of His Love  (Fernando Garibay Remix)",2011-05-18,"H9ETL0UbVmY",506874
"Lady Gaga","Lady Gaga - Judas",2011-05-03,"wagn8Wrmzuc",270328618
"Lady Gaga","Lady Gaga - Scheiße (DJ White Shadow Mugler)",2011-05-18,"gKF9RunCC0I",725822
"Lady Gaga","Lady Gaga - VEVO News Exclusive Interview, Pt. 2",2011-12-03,"F6QDZmhuAOg",600216
"Lady Gaga","Lady Gaga - Marry The Night (Official Video)",2011-12-02,"cggNqDAtJYU",74280948
"Lady Gaga","Lady Gaga - Marry The Night (Zedd Remix)",2011-05-18,"R90Fb3VuAiA",1278379
"Lady Gaga","Lady Gaga - Judas (DJ White Shadow Remix)",2011-05-18,"WOeIthVgqzo",1921039
"Lady Gaga","Lady Gaga - VEVO News Exclusive Interview, Pt. 1",2011-12-03,"AQ_wSQZIDsU",1908603
"Lady Gaga","Lady Gaga - Born This Way",2011-02-28,"wV1FrqwZyKw",203594779
"Lady Gaga","Lady Gaga - VEVO News Exclusive Interview, Pt. 3",2011-12-03,"4kechGMbmmk",569900
"Lady Gaga","Lady Gaga - Trust (On The Record With Fuse)",2011-05-19,"RkuF8SZ1NqI",319001
"Lady Gaga","Lady Gaga - VEVO News: Lady Gaga Exclusive Interview Coming Soon!",2011-12-02,"HXc0NnDsZ30",1267563
"Lady Gaga","Lady Gaga - Do What U Want (Audio) ft. R. Kelly",2013-10-21,"A3jzMyYgPQs",48297362
"Lady Gaga","Lady Gaga - Dope (Audio)",2013-11-03,"1iSd_wTuA3U",5562443
"Lady Gaga","Lady Gaga - Dope (Explicit) (VEVO Presents)",2013-11-12,"lMyfd5w9kF8",4681658
"Lady Gaga","Lady Gaga - Venus (Audio)",2013-10-27,"nP3ctBs3510",18737430
"Lady Gaga","Lady Gaga - Applause (Official)",2013-08-19,"pco91kroVgQ",281825641
"Lady Gaga","Lady Gaga - Gypsy (VEVO Presents)",2013-11-12,"E9Be0ZXtMxY",2433533
"Lady Gaga","Lady Gaga - Venus (VEVO Presents)",2013-11-12,"aC6uZBY0wvQ",3696858
"Lady Gaga","Lady Gaga - Gypsy (Live on SNL)",2013-11-18,"WVpXeGefo_w",2044846
"Lady Gaga","Lady Gaga - Applause (VEVO Presents)",2013-11-12,"1iJLWonkhXg",3003972
"Lady Gaga","Lady Gaga - Sexxx Dreams (VEVO Presents)",2013-11-12,"KuAlDSBLF9M",2141269
"Lady Gaga","Lady Gaga - MANiCURE (VEVO Presents)",2013-11-12,"4TTOUVgLR_g",1152452
"Lady Gaga","Lady Gaga - Aura (VEVO Presents)",2013-11-12,"qYmOrk97nOc",1627344
"Lady Gaga","Lady Gaga - Applause (Official Audio)",2013-08-12,"_bHhpufKRjs",29893603
"Lady Gaga","Lady Gaga - ARTPOP (VEVO Presents)",2013-11-12,"lm4LuX9oK5w",4235124
"Lady Gaga","Lady Gaga - Machete Kills - Aura (Lyric Video)",2013-10-10,"V6qXX82I-Hs",14119559
"Lady Gaga","Lady Gaga - Do What U Want (Live on SNL) ft. R. Kelly",2013-11-18,"A4123vzCDS4",3647610
"Lady Gaga","Lady Gaga - Do What U Want (VEVO Presents) ft. R. Kelly",2013-11-12,"X_iA3XIDGIo",8336877
"Lady Gaga","Lady Gaga - Applause (Official Lyric Video)",2013-08-14,"9ld9cZ7d_2A",11372715
"Lady Gaga","Lady Gaga - Red Carpet Interview (2013 AMAs)",2013-11-27,"_dn-wEPbgAQ",793707
"Lady Gaga","Lady Gaga - G.U.Y. - An ARTPOP Film (G.U.Y.-Only Version)",2014-03-27,"ohs0a-QnFF4",54272185
"Lady Gaga","Tony Bennett, Lady Gaga - Bang Bang (My Baby Shot Me Down)",2014-09-30,"-huNrHAou-E",7427802
"Lady Gaga","Tony Bennett & Lady Gaga - Anything Goes (Studio Video)",2014-07-29,"Fg1meK-IgOM",5778368
"Lady Gaga","Tony Bennett, Lady Gaga - It Don't Mean A Thing (If It Ain't Got That Swing)",2014-11-25,"LYfF9VKMp4w",2987696
"Lady Gaga","Lady Gaga - ARTPOP (Live on The Tonight Show)",2014-02-20,"zeu2tI-tqvs",5744971
"Lady Gaga","Tony Bennett, Lady Gaga - But Beautiful",2014-10-13,"O1OdWOLWeCM",2818832
"Lady Gaga","Tony Bennett, Lady Gaga - Anything Goes",2014-09-26,"EIoyTlfUPPU",2137248
"Lady Gaga","Tony Bennett, Lady Gaga - Bewitched, Bothered And Bewildered (Rehearsal from Cirque Royal)",2014-10-24,"f_IYAvaa8cU",1014845
"Lady Gaga","Tony Bennett, Lady Gaga - I Can't Give You Anything But Love (Studio Video)",2014-08-26,"NNh7xyLwwLc",3476126
"Lady Gaga","Tony Bennett, Lady Gaga - But Beautiful",2014-10-01,"uQ013viL6rs",550981
"Lady Gaga","Tony Bennett, Lady Gaga - Nature Boy (Audio)",2014-09-16,"w_TPjDuoUBc",1210261
"Lady Gaga","Tony Bennett, Lady Gaga - Winter Wonderland (Audio)",2014-12-10,"To8giHgPS8U",750713
"Lady Gaga","I Can't Give You Anything But Love - Parov Stelar Mix (Audio Video)",2014-10-07,"BVYfOwLqyck",361488
"Lady Gaga","Tony Bennett, Lady Gaga - I Can't Give You Anything But Love (Audio)",2014-08-19,"MHvux1RN4rM",958015
"Lady Gaga","Lady Gaga - G.U.Y. - An ARTPOP Film",2014-03-23,"PNu_-deVemE",76011763
"Lady Gaga","Lady Gaga - Poker Face  [Live Belvedere Gig]",2014-01-02,"62UoOFsPCUM",1346800
"Lady Gaga","I Can't Give You Anything But Love - Giorgio Moroder Remix (Audio Video)",2014-10-07,"Q0ljkyyxAK4",212005
"Lady Gaga","Lady Gaga - G.U.Y. Behind The Scenes Teaser",2014-03-24,"VT51tOOhrUM",1551802
"Lady Gaga","Lady Gaga - Til It Happens To You",2015-09-18,"ZmWBrN7QV6Y",39015251
"Lady Gaga","Lady Gaga - Imagine (Live at Baku 2015 European Games Opening Ceremony)",2015-06-15,"q3ues1stefk",7912286
"Lady Gaga","Lady Gaga - New York, New York (Live From Sinatra 100)",2015-12-14,"hpiw3cDWmvc",4204800
"Lady Gaga","Lady Gaga - #VevoCertified Part 4: Lady Gaga on ArtPop",2015-01-12,"FT9aLRRXA6k",573994
"Lady Gaga","Tony Bennett, Lady Gaga - Goody Goody (From Cheek To Cheek LIVE!)",2015-01-28,"ADwEUhQg-0A",1369319
"Lady Gaga","Lady Gaga - #VevoCertified Part 1: Award Presentation",2015-01-12,"ogtrf1h81wA",544808
"Lady Gaga","Lady Gaga - #VevoCertified Part 6: Applause (Lady Gaga Commentary)",2015-01-12,"pTgGu2oUY8Q",464039
"Lady Gaga","Lady Gaga - #VevoCertified Part 2: Lady Gaga and Her Fans",2015-01-12,"hpcM4raKKXA",537237
"Lady Gaga","Lady Gaga - #VevoCertified Part 5: Bad Romance (Lady Gaga Commentary)",2015-01-12,"ATMHxwoBNVU",848526
"Lady Gaga","Lady Gaga - #VevoCertified Part 3: Lady Gaga on Music Videos",2015-01-12,"txaY93-X5RU",565542
"Lady Gaga","Lady Gaga - Million Reasons (Audio)",2016-10-06,"WYRJ-ryPEu0",51791931
"Lady Gaga","Lady Gaga - A-YO/John Wayne",2016-12-06,"6Ooj2W68_m8",19584705
"Lady Gaga","Lady Gaga - Million Reasons",2016-12-14,"en2D_5TzXCA",51328797
"Lady Gaga","Lady Gaga - Million Reasons (Medley/Live From The Victoria's Secret Fashion Show In Paris)",2016-12-06,"eeafBPG6naM",20178558
"Lady Gaga","Lady Gaga - Million Reasons (Live From The Bud Light x Lady Gaga Dive Bar Tour Nashville)",2016-10-14,"APlG5HRPFyY",5044675
"Lady Gaga","Lady Gaga - Million Reasons (Live At Royal Variety Performance)",2016-12-21,"Z8lUW9SKquY",3990436
"Lady Gaga","Lady Gaga - Million Reasons (Live From The American Music Awards 2016)",2016-11-22,"9q0TzIgNJfY",6691151
"Lady Gaga","Lady Gaga - Star-Spangled Banner (Live at Super Bowl 50)",2016-02-12,"GbXSZBnBOQ4",1565386
"Lady Gaga","Lady Gaga - A-YO (Audio)",2016-10-18,"-l5G5BT8-fQ",13199937
"Lady Gaga","Lady Gaga - Perfect Illusion",2016-09-21,"Xn599R0ZBwg",89940017
"Lady Gaga","Lady Gaga - A-YO",2016-10-21,"lxlKKCeb9QA",1449156
"Lady Gaga","Lady Gaga - Perfect Illusion (Audio)",2016-09-09,"oB94lvJbETE",26195561
"Lady Gaga","Lady Gaga - John Wayne",2017-02-09,"o9iQ8lIfyEs",17739290
"Lady Gaga","Lady Gaga - Pepsi Zero Sugar Super Bowl LI Halftime Show",2017-02-07,"mjrdywp5nyE",4798670
"Lady Gaga","Lady Gaga - Million Reasons (Live from Super Bowl LI)",2017-02-07,"hPiWHR16rHI",945616
"Lady Gaga","Lady Gaga - Million Reasons (Behind The Scenes From Super Bowl LI)",2017-02-27,"VV9CQ5eDGZE",1434566
"Lady Gaga","Lady Gaga - Million Reasons (Andrelli Remix/Audio)",2017-03-17,"1u9EdaI3rFw",764022
"Rihanna","Rihanna - Take A Bow",2009-11-30,"J3UjJ4wKLkg",283882837
"Rihanna","Rihanna - Russian Roulette",2009-12-05,"ZQ2nCGawrSY",214001315
"Rihanna","Rihanna - Rehab ft. Justin Timberlake",2009-12-14,"rJYcmq__nDM",214121922
"Rihanna","Rihanna - Unfaithful",2009-11-23,"rp4UwPZfRis",303557900
"Rihanna","Rihanna - Umbrella (Orange Version) ft. JAY-Z",2009-12-14,"CvBfHwUxHIk",315975355
"Rihanna","Rihanna - Disturbia",2009-12-14,"E1mU6h4Xdxc",136993896
"Rihanna","Rihanna - Pon de Replay (Internet Version)",2009-11-25,"oEauWw9ZGrA",80158663
"Rihanna","Rihanna - Hate That I Love You ft. Ne-Yo",2009-11-30,"KMOOr7GEkj8",218910657
"Rihanna","Rihanna - Shut Up And Drive",2009-12-14,"up7pvPqNkuU",94842568
"Rihanna","Rihanna - Don't Stop The Music",2009-11-21,"yd8jh9QYfEs",348461633
"Rihanna","Rihanna - We Ride",2009-11-23,"jlvY1o6XKwA",70499333
"Rihanna","Rihanna - Wait Your Turn",2009-11-24,"8u965-x-l3w",27634598
"Rihanna","Rihanna - Hard ft. Jeezy",2009-12-22,"Xcwd_Nz6Zog",127760181
"Rihanna","Rihanna - SOS",2009-10-07,"IXmF4GbA86E",88614296
"Rihanna","Rihanna - Pon de Replay (AOL Sessions)",2009-10-06,"lr9wk-hfgW4",10461904
"Rihanna","Rihanna - Good Girl Gone Bad (Control Room)",2009-11-30,"CKLAB4RtuTY",3507504
"Rihanna","Rihanna - Unfaithful (AOL Sessions #2)",2009-11-30,"Zc864NqRkwY",1407882
"Rihanna","Rihanna - Rehab (Live)",2009-11-30,"Q1OPeyq8XuU",1329215
"Rihanna","Rihanna - Umbrella (AOL Sessions)",2009-11-30,"JpdDzIwlUDs",1006354
"Rihanna","Rihanna - Unfaithful (AOL Sessions)",2009-10-09,"_5NT2jg75kw",1309934
"Rihanna","Rihanna - Umbrella (Pepsi Smash)",2009-11-30,"KUoPz0xYEoI",5045957
"Rihanna","Rihanna - Pon de Replay (MSN Video Version)",2009-10-09,"x86K-c6__ug",1599242
"Rihanna","Rihanna - Sell Me Candy (Control Room)",2009-11-30,"IJFbEEhYTTI",2777800
"Rihanna","Rihanna - Hate That I Love You (Live at The Bell Center, Montreal)",2009-11-30,"s_cfOsUW6nw",1221392
"Rihanna","Rihanna - Breakin' Dishes (Control Room)",2009-11-30,"79ColY1oIaU",3524791
"Rihanna","Rihanna - Shut Up and Drive (AOL Sessions)",2009-11-30,"F5w2LOBWpvg",779689
"Rihanna","Rihanna - You Don't Love Me (No, No, No) (Live on MSN) ft. Vybz Kartel",2009-10-06,"s1spMaW_SCg",1695205
"Rihanna","Rihanna - Unfaithful (Control Room)",2009-11-30,"RgOqJwB3ayE",262544
"Rihanna","Rihanna - Let Me (MSN Video)",2009-10-09,"USslQRHnBjE",1461473
"Rihanna","Rihanna - Break It Off (Control Room)",2009-11-30,"PT_S-BEHZgU",2432788
"Rihanna","Rihanna - Pon de Replay (Control Room)",2009-11-30,"WH9K4NkQra0",525093
"Rihanna","Rihanna - Umbrella (Control Room)",2009-11-30,"s3T5xYIT-X8",2088527
"Rihanna","Rihanna - Unfaithful (Cingular Sounds Live)",2009-10-09,"SbzVJxYNj8k",1448851
"Rihanna","Rihanna - Pon de Replay (Cingular Sounds Live)",2009-10-06,"uFsSi2pqms8",672143
"Rihanna","Rihanna - Shut Up and Drive (Yahoo! Pepsi Smash)",2009-11-30,"RBjsTufm__k",535089
"Rihanna","Rihanna - Unfaithful (MSN Video)",2009-10-06,"VthqERUclIg",325961
"Rihanna","Rihanna - Let Me (Control Room)",2009-11-30,"8pWf4a90H4g",275697
"Rihanna","Rihanna - Shut Up and Drive (Control Room)",2009-11-30,"xmpQ4f19b3Y",251331
"Rihanna","Rihanna - Only Girl (In The World)",2010-10-12,"pa14VNsdSYM",579153353
"Rihanna","Rihanna - Te Amo",2010-06-15,"Oe4Ic7fHWf8",110512723
"Rihanna","Rihanna - What's My Name? ft. Drake",2010-11-12,"U0CGsw6h60k",617311545
"Rihanna","Rihanna - Rude Boy",2010-02-09,"e82VE8UtW8A",412315837
"Rihanna","Rihanna - ROCKSTAR 101 ft. Slash",2010-05-20,"eMOIUUS8GWo",60094304
"Rihanna","Rihanna - If It's Lovin' That You Want (Live)",2010-12-03,"AXK-PsS-JeI",1601764
"Rihanna","Rihanna - California King Bed",2011-05-07,"nhBorPm6JjQ",237727416
"Rihanna","Rihanna - Cheers (Drink To That)",2011-08-27,"ZR0v0i63PQ4",133822685
"Rihanna","Rihanna - Talk That Talk (Audio) ft. JAY Z",2011-11-18,"Z8FarCnm1mE",55350891
"Rihanna","Rihanna - Man Down",2011-06-02,"sEhy-RXkNo0",480593173
"Rihanna","Rihanna - You Da One",2011-12-23,"b3HeLs8Yosw",190122756
"Rihanna","Rihanna - If It's Lovin' That You Want",2011-08-12,"hD5MRBzY1uM",48762315
"Rihanna","Rihanna - We All Want Love (Audio)",2011-11-18,"o8YxxmFTPdk",9459371
"Rihanna","Rihanna - Roc Me Out (Audio)",2011-11-18,"jNbb8M9_u2Y",9448875
"Rihanna","Rihanna - We Found Love ft. Calvin Harris",2011-10-20,"tg00YEETFzg",690743733
"Rihanna","Rihanna - Watch n' Learn (Audio)",2011-11-18,"Y7mVL78-3j8",8313829
"Rihanna","Rihanna - Cockiness (Love It) (Audio)",2011-11-18,"mbJRVufEX00",29451851
"Rihanna","Rihanna - Farewell (Audio)",2011-11-18,"_MOiwCMn30k",9612045
"Rihanna","Rihanna - Drunk On Love (Audio)",2011-11-18,"waGkmPv_NSo",10962189
"Rihanna","Rihanna - Where Have You Been (Audio)",2011-11-18,"H-0OuRVCAK8",43695870
"Rihanna","Rihanna - S&M",2011-01-31,"KdS6HFQ_LUc",84719829
"Rihanna","Rihanna - We Found Love (Audio) ft. Calvin Harris",2011-10-07,"GchEVSx9XEA",54979256
"Rihanna","Rihanna - Birthday Cake (Audio)",2011-11-18,"leK4eoqwmfU",20782795
"Rihanna","Rihanna - S&M Remix (Audio) ft. Britney Spears",2011-04-14,"Jcczg4ad0wA",12240221
