"Nome","title","publishedAt","video_id","views"
"Rihanna","Rihanna - We Found Love (Behind The Scenes, Pt 2) ft. Calvin Harris",2011-10-26,"G9OboXnacrs",2281795
"Rihanna","Rihanna - Where Have You Been",2012-04-30,"HBxt_v0WF6Y",376938605
"Rihanna","Rihanna - Diamonds",2012-11-09,"lWA2pjMjpBs",978366240
"Rihanna","Rihanna - Diamonds (Lyric Video)",2012-10-15,"1WifEFI6eK8",54775476
"Rihanna","Rihanna - Stay (Live on SNL) ft. Mikky Ekko",2012-11-21,"C-dW7z0QBNg",31247636
"Rihanna","Rihanna - Diamonds (Audio)",2012-09-28,"kOGBIbqXwYE",61810865
"Rihanna","Rihanna - Diamonds (Live on SNL)",2012-11-15,"2LT23ixDaJo",13539174
"Rihanna","Rihanna - Cockiness (Love It) (Remix) (Audio) ft. A$AP ROCKY",2012-09-05,"3YwkF780FqE",4173408
"Rihanna","Rihanna - Road To 'Talk That Talk' (Part 1)",2012-04-24,"y432iwEl_Z4",6504284
"Rihanna","Rihanna - Battleship: Getting In Character",2012-05-04,"umDkjjvQm9s",1380712
"Rihanna","Rihanna - Road To 'Talk That Talk' (Part 2)",2012-05-09,"KVymJY0eee0",4112546
"Rihanna","Rihanna - Battleship: Naval Training",2012-05-04,"88Wp75ffk_Q",667529
"Rihanna","Rihanna - Battleship: Production Begins",2012-05-04,"MM3h5HcZqVI",1205613
"Rihanna","Rihanna - Stay ft. Mikky Ekko",2013-02-12,"JF8BRvqGCNs",609399857
"Rihanna","Rihanna - What Now (Official)",2013-11-15,"b-3BI9AspYc",207277105
"Rihanna","Rihanna - What Now (Behind The Scenes)",2013-11-13,"Qc7Nh2TXjqw",4272773
"Rihanna","Rihanna - Pour It Up (Explicit)",2013-10-03,"ehcVomMexkY",238046230
"Rihanna","Rihanna - Unfaithful",2014-10-29,"qGoaKJawf4Q",4243764
"Rihanna","Rihanna - SOS",2014-10-29,"etV6--SDilo",2396431
"Rihanna","Rihanna, Kanye West, Paul McCartney - FourFiveSeconds",2015-02-03,"kt0g4dWxEBo",365135496
"Rihanna","Rihanna - Bitch Better Have My Money (In Studio Behind The Scenes) (Explicit)",2015-06-25,"vr1VMr28ldo",21579937
"Rihanna","Rihanna - American Oxygen",2015-04-16,"Ao8cGLIMtvg",71658371
"Rihanna","Bitch Better Have My Money (Live At The 2015 iHeartRadio Music Awards) (Explicit)",2015-03-31,"oQW2FFt3-A8",61116363
"Rihanna","Rihanna - Bitch Better Have My Money (Explicit)",2015-07-02,"B3eAMGXFw1o",107497155
"Rihanna","Rihanna - Pon De Replay",2015-02-20,"RIxmBllRNgw",2964928
"Rihanna","Don’t Stop The Music / Only Girl (In The World) / We Found Love / Where Have You Been (...",2016-09-03,"p9Ygppti7YI",9472968
"Rihanna","Rihanna - Stay / Love On The Brain / Diamonds (Live From The 2016 MTV VMAs)",2016-09-03,"Hqpw9dtKChg",7271600
"Rihanna","Rihanna - Needed Me",2016-04-20,"wfN4PVaOU5Q",138165566
"Rihanna","Rihanna - Kiss It Better (Explicit)",2016-03-31,"49lY0HqqUVc",135789385
"Rihanna","Needed Me / Pour It Up / Bitch Better Have My Money (Live From The 2016 MTV VMAs)",2016-09-03,"MZBRWqxmAjw",5849199
"Rihanna","Rihanna - Needed Me (Behind The Scenes / Part 2)",2016-04-25,"ZZhVEVexw74",4545823
"Rihanna","Rihanna - Work - Live at The BRIT Awards 2016 ft. Drake",2016-02-25,"SQWqksdE4gw",68323376
"Rihanna","Rihanna - Goodnight Gotham",2016-07-30,"UnSrgScjSE8",10392637
"Rihanna","Rihanna - Work (Explicit) ft. Drake",2016-02-22,"HL1UzIK-flA",851186526
"Rihanna","Rihanna - Needed Me (Behind The Scenes / Part 1)",2016-04-21,"a56vc6auhU8",5521495
"Rihanna","Rihanna - Work (In Studio / Behind The Scenes) ft. Drake",2016-02-08,"YtNtEG3LSUw",10683874
"Rihanna","Rihanna - Sledgehammer (From The Motion Picture ""Star Trek Beyond"")",2016-06-30,"BXhIT4MpRis",40111814
"Rihanna","Rihanna - The Making of Sledgehammer",2016-07-11,"xajbUMogxmU",1559358
"Rihanna","Rihanna - Work (Teaser) (Explicit) ft. Drake",2016-02-19,"_V7ZKk-NJVA",26468820
"Beyonce","Beyoncé - Flaws And All",2009-10-03,"iK9Iio7WgaI",21186499
"Beyonce","Beyoncé - Ego",2009-10-03,"hbnPkK76Ask",67253677
"Beyonce","Beyoncé - Freakum Dress",2009-10-03,"ArDXxTsJJoo",32626173
"Beyonce","Beyoncé - Halo",2009-10-03,"bnVUHWCynig",492543460
"Beyonce","Beyoncé - Me, Myself and I",2009-10-03,"4S37SGxZSMc",51062480
"Beyonce","Beyoncé - If I Were A Boy",2009-10-03,"AWpsOqh8q0M",290125021
"Beyonce","Beyoncé - Single Ladies (Put a Ring on It)",2009-10-03,"4m1EFMoRFvY",564537929
"Beyonce","Beyoncé, Shakira - Beautiful Liar",2009-10-03,"QrOe2h9RtWI",246868888
"Beyonce","Beyoncé - Irreplaceable",2009-10-03,"2EwViQxSJJQ",234029866
"Beyonce","Beyoncé - Ring The Alarm",2009-10-03,"eY_mrU8MPfI",36134276
"Beyonce","Beyoncé - Upgrade U ft. Jay-Z",2009-10-03,"6nr8hPnZfMU",95013263
"Beyonce","Beyoncé - Check On It ft. Bun B, Slim Thug",2009-10-03,"Q1dUDzBdnmI",55626085
"Beyonce","Beyoncé - Flaws And All (LIve)",2009-10-03,"b-K-sgXqFRs",7618251
"Beyonce","Beyoncé - Diva",2009-10-03,"rNM5HW13_O8",151540049
"Beyonce","Beyoncé - Sweet Dreams (Live at Wynn Las Vegas)",2009-11-24,"oodecnyzohU",5466500
"Beyonce","Beyoncé - Deja Vu ft. Jay-Z",2009-10-03,"RQ9BWndKEgs",60395772
"Beyonce","Beyoncé - Baby Boy ft. Sean Paul",2009-10-03,"8ucz_pm3LX8",63144204
"Beyonce","Beyoncé - Sweet Dreams",2009-10-03,"JlxByc0-V40",141131667
"Beyonce","Beyoncé - Listen (GRAMMYs on CBS)",2009-12-03,"yKlGcrFpoWU",21438411
"Beyonce","Get Me Bodied (Extended Mix)",2009-10-03,"RioOJ7dZxuw",16165920
"Beyonce","Beyoncé - Crazy In Love ft. JAY Z",2009-10-03,"ViwtNLUqkMY",290392600
"Beyonce","Beyoncé - Green Light",2009-10-03,"bOXvqkC3W4M",31653332
"Beyonce","Beyoncé - Ego (Remix) ft. Kanye West",2009-10-03,"iW5EzxFR4SM",19677892
"Beyonce","Beyoncé - Video Phone",2009-11-18,"CGkvXp0vdng",100604858
"Beyonce","Beyoncé - Beyonce: Behind The Scenes of Video Phone - Part 2 ft. Lady Gaga",2009-12-08,"7_LtemWWeOs",4108004
"Beyonce","Beyoncé - Kitty Kat",2009-10-03,"yahNg-mJ4p8",13776791
"Beyonce","Beyoncé - Sweet Dreams (Behind the Scenes)",2009-11-24,"n1H1XV-BB6Y",1551132
"Beyonce","Beyoncé - Broken-Hearted Girl",2010-11-26,"JXmUYdOVJtc",73983033
"Beyonce","Beyoncé - Broken-Hearted Girl (I AM ... WORLD TOUR)",2010-11-17,"8W8uiX6e7ZM",8591320
"Beyonce","Beyoncé - Say My Name (Live)",2010-11-06,"UDuUjMG6ac8",8817956
"Beyonce","Beyoncé - Halo (Live)",2010-11-23,"yW8qsL1nDPM",5255768
"Beyonce","Beyoncé - Why Don't You Love Me",2010-05-18,"QczgvUDskk0",44498190
"Beyonce","Beyoncé - Halo (Live From Wynn Las Vegas)",2010-03-11,"T2Dk0HRcen4",15509735
"Beyonce","Beyoncé - If I Were A Boy (GRAMMYs on CBS)",2010-02-03,"UqzKEMqKwf0",23981062
"Beyonce","Beyoncé - Scene Six: Scared Of Lonely (Live at Wynn Las Vegas)",2010-10-20,"0SzGKnRg4fs",2824291
"Beyonce","Beyoncé - Scene Eight: Satellites (Live at Wynn Las Vegas)",2010-10-20,"7RMjDxc8TwE",1018496
"Beyonce","Beyoncé - Work It Out",2010-10-23,"PQLySgRW6y8",7410649
"Beyonce","Beyoncé - I AM...World Tour 2 Minute International Trailer",2010-11-22,"FXCXW0Z63fE",182574
"Beyonce","Beyoncé - Diva (Trailer)",2010-11-11,"4BNanYc-tHc",1089524
"Beyonce","Get Me Bodied (Timbaland Remix)",2010-10-23,"HGrRWU7kq7Q",336218
"Beyonce","Beyoncé - I AM...World Tour DVD Teaser 1",2010-11-16,"aG_y_iKPh5Q",294053
"Beyonce","Beyoncé - I AM...World Tour 1 Minute International Trailer",2010-11-22,"Ccyytx518o8",169663
"Beyonce","Beyoncé - I Care (Live at Roseland)",2011-12-22,"nnReaaJwloI",14455606
"Beyonce","Beyoncé - Dance for You",2011-11-27,"PGc9n6BiWXA",99737878
"Beyonce","Beyoncé - I Was Here (Live at Roseland)",2011-11-16,"rLLzkLO8Sh4",22578669
"Beyonce","Beyoncé - Love On Top",2011-10-16,"Ob7vObnFUJc",275800763
"Beyonce","Beyoncé - End Of Time (Live at Roseland)",2011-11-17,"OJBfv9CHlcw",43719235
"Beyonce","Beyoncé - Best Thing I Never Had",2011-07-08,"FHp2KgyQUFk",266676504
"Beyonce","Beyoncé - 1+1",2011-08-26,"KaasJ44O5lI",84060068
"Beyonce","Beyoncé - Countdown",2011-10-07,"2XY3AvVgDns",134778742
"Beyonce","Beyoncé - Naughty Girl",2011-03-17,"RZuJ_OHBN78",66650966
"Beyonce","Beyoncé - Green Light (Live)",2011-03-18,"Ymlw2izmUPU",1884446
"Beyonce","Beyoncé - Beautiful Liar (Live)",2011-03-18,"Jfo-sjDz5Fs",4538857
"Beyonce","Beyoncé - Suga Mama",2011-03-17,"nmP5CBiFigo",4092207
"Beyonce","Beyoncé - Crazy In Love (Live)",2011-04-08,"JptwkEhdNfY",26772217
"Beyonce","Beyoncé - Irreplaceable (Live)",2011-03-18,"RD9r_Vvt9Hg",6017140
"Beyonce","Beyoncé - 1+1 (Audio)",2011-05-31,"MBK_GqLHEZo",7754698
"Beyonce","Beyoncé - Deja Vu",2011-04-11,"9I7N43AAfn4",2558008
"Beyonce","Beyoncé - Year of 4",2011-07-01,"3vXXiku0580",14832024
"Beyonce","Beyoncé - Si Yo Fuera Un Chico (Subtitles)",2011-03-18,"7iMNLqqHPac",483089
"Beyonce","Beyoncé - Party (Behind The Scenes) ft. J Cole",2011-11-22,"vAE3MmpmzwQ",1731000
"Beyonce","Beyoncé - Beyoncé Interview",2011-11-23,"dunGhkCmYKM",2825573
"Beyonce","Beyoncé - Party ft. J. Cole",2011-10-26,"XWCwc1_sYMY",61458758
"Beyonce","Beyoncé - Best Thing I Never Had (Live at Roseland)",2011-11-29,"SpZI7_RW2K4",2222442
"Beyonce","Beyoncé - Dangerously In Love (Live)",2011-03-25,"C95drozWCbI",4360722
"Beyonce","Beyoncé - Best Thing I Never Had (Audio)",2011-05-31,"WwMsWjrlu54",19791436
"Beyonce","Beyoncé - Run the World (Girls)",2011-05-18,"VBmMU_iwe6U",355138410
"Beyonce","Beyoncé - Run The World (Girls) (Teaser)",2011-05-11,"GrYy75PUbnE",3341858
"Beyonce","Beyoncé - Run The World (Girls) (Audio)",2011-04-29,"q9TgJeS81KQ",6027713
"Beyonce","Beyoncé - Video Mash Up",2011-03-21,"sxTc96-9i1A",527373
"Beyonce","Amil - I Got That ft. Beyoncé",2011-03-27,"8Dfzd6PMSSI",1305801
"Beyonce","Beyoncé - Love On Top (Live at Roseland) - Video",2012-01-12,"ByLJstEo0fo",18657243
"Beyonce","Beyoncé - I Was Here (United Nations World Humanitarian Day Performance Video)",2012-08-18,"i41qWJ6QjPI",67867180
"Beyonce","Beyoncé - XO",2013-12-16,"3xUfCUFPL-8",118410221
"Beyonce","He Still Loves Me",2013-12-11,"-o1GCF5Xthc",6803664
"Beyonce","Beyoncé - Drunk in Love (Explicit) ft. JAY Z",2013-12-16,"p1JPKLa-Ofc",413571644
"Beyonce","Beyoncé - Self-Titled, Part 1",2013-12-20,"x-xY-MwDzlE",1656388
"Beyonce","Beyoncé - Pretty Hurts",2014-04-24,"LXXQLa-5n5w",171090153
"Beyonce","Beyoncé - Heaven",2014-11-24,"QyOok1myLjw",15924384
"Beyonce","Beyoncé - Blue ft. Blue Ivy",2014-11-24,"gSsMhQv6KZ8",16257769
"Beyonce","Beyoncé - Jealous",2014-11-24,"WQmYVfHrNxA",26280071
"Beyonce","Beyoncé - Yoncé",2014-11-24,"jcF5HtGvX5I",102782944
"Beyonce","Beyoncé - Grown Woman",2014-11-24,"y3MjxWn5W9M",68258497
"Beyonce","Beyoncé - Mine ft. Drake",2014-11-24,"IDvu1ehPq0g",28880275
"Beyonce","Beyoncé - Rocket",2014-11-24,"sAz2bRy8-L8",10911131
"Beyonce","Beyoncé - ***Flawless ft. Chimamanda Ngozi Adichie",2014-11-24,"IyuUWOnS9BY",54567956
"Beyonce","Beyoncé - Flawless (Remix) ft. Nicki Minaj",2014-10-06,"56qgO0C82vY",44615870
"Beyonce","Beyoncé - Ghost",2014-11-24,"aY9vZv7HCvo",9336459
"Beyonce","Beyoncé - Schoolin' Life (Live in Atlantic City)",2014-01-07,"ag0hsUf9V7Q",1735067
"Beyonce","Beyoncé - Blow",2014-11-24,"CIELYkfoKy8",20769017
"Beyonce","Beyoncé - 7/11",2014-11-24,"OSAOsm1u-OE",39828888
"Beyonce","Beyoncé - Dance For You (Live in Atlantic City)",2014-01-07,"IcILCFKVE7Y",2645938
"Beyonce","Beyoncé - Party (Live in Atlantic City)",2014-01-07,"l7hUdCjKcKo",1171698
"Beyonce","Beyoncé - Pretty Hurts - Behind The Scenes",2014-04-26,"mPpRTVYRm5o",2595999
"Beyonce","Beyoncé - No Angel",2014-11-24,"d7PPjEB2QZQ",14114105
"Beyonce","Beyoncé - Superpower ft. Frank Ocean",2014-11-24,"OQBMQ_2x8Pc",15869443
"Beyonce","Beyoncé - Partition (Clean Video)",2014-02-25,"X2aWLkEmN-M",6378721
"Beyonce","Beyoncé - Haunted",2014-11-24,"K4r4lysSgLE",46390655
"Beyonce","Beyoncé - Self-Titled, Part 4",2014-01-14,"0eZ0mzI37-A",1082372
"Beyonce","Beyoncé - Self-Titled, Part 2",2014-01-14,"41WgKIeCRqs",1470407
"Beyonce","Beyoncé - Drunk in Love ft. JAY Z",2014-03-26,"yhaPgD0Vu4s",908638
"Beyonce","Beyoncé - Self-Titled, Part 5",2014-01-14,"HpxeeFMb1x8",1572666
"Beyonce","Beyoncé - Self-Titled, Part 3",2014-01-14,"h0ExaAg8gHU",1070528
"Beyonce","Beyoncé - Behind The Scenes: Jonas Åkerlund",2014-12-02,"OxlHynVMENM",2577466
"Beyonce","Beyoncé - Work it Out (Live)",2015-01-14,"KzWd8azz79A",2725879
"Beyonce","Beyoncé - Naughty Girl",2015-02-20,"AolIhG8s-o4",4475569
"Beyonce","Beyoncé - Formation",2016-12-09,"WDZJPJV__bQ",36866496
"Beyonce","Beyoncé - All Night",2016-11-30,"gM89Q5Eng_M",37531626
"Beyonce","Beyoncé - Sorry",2016-06-22,"QxsmWxxouIM",205337022
"Beyonce","Beyoncé - Hold Up",2016-09-04,"PeonBmeFR8o",89101852
"Beyonce","Beyoncé - Love Drought",2017-02-13,"CUyQSKe75L4",6487409
"Beyonce","Beyoncé - Sandcastles",2017-02-13,"RD38JT8rypY",12710508
"Katty Perry","Katy Perry - Hot N Cold (Official)",2008-10-14,"kTHNpusq654",567927795
"Katty Perry","Katy Perry - I Kissed A Girl (Official)",2008-06-10,"tAp9BKosZXs",118676131
"Katty Perry","Katy Perry - Ur So Gay (Official)",2008-04-03,"tWbLkXhGEmo",56788074
"Katty Perry","Katy Perry - Thinking Of You (Official)",2009-01-13,"wdGZBRAwW74",97220493
"Katty Perry","Katy Perry - Waking Up In Vegas (Official)",2009-04-30,"1-pUaogoX5o",71575187
"Katty Perry","Katy Perry - Teenage Dream (Official)",2010-08-10,"98WtmW-lfeE",193340260
"Katty Perry","Katy Perry - Firework (Official)",2010-10-28,"QGJuMBdaqIw",900346525
"Katty Perry","Katy Perry - Teenage Dream (Director's Cut)",2010-09-10,"41i4uCWST_U",47918984
"Katty Perry","Katy Perry - California Gurls (Official) ft. Snoop Dogg",2010-06-15,"F57P9C4SAW4",375524717
"Katty Perry","Katy Perry - Thinking Of You (Live on Letterman)",2010-10-18,"md1dI_Wahx4",1984151
"Katty Perry","Katy Perry - Hot N Cold (Live on Letterman)",2010-10-18,"Lm3oNfctErY",5719275
"Katty Perry","Katy Perry - Firework (Lyric Video)",2010-10-14,"b3bkpyNiv8Y",4387483
"Katty Perry","Katy Perry - Waking Up In Vegas (Live on Letterman)",2010-10-18,"frvj9fBfTYg",1444687
"Katty Perry","Katy Perry - Teenage Dream (Live on Letterman)",2010-10-18,"9_e2xqWr-eI",4634751
"Katty Perry","Katy Perry - Making of “California Gurls” Music Video",2010-07-09,"8zgb7ZnxHBc",11636137
"Katty Perry","Katy Perry - I Kissed A Girl (Live on Letterman)",2010-10-18,"QmC5n5BgI28",5675379
"Katty Perry","Katy Perry - Peacock (Live on Letterman)",2010-10-18,"iZEBNioAMxU",11090104
"Katty Perry","Katy Perry - California Gurls (Live on Letterman)",2010-10-18,"jusEL6drchE",3016081
"Katty Perry","Katy Perry - Teenage Dream (Kaskade Club Remix Video)",2010-10-28,"SYKnTeclmOs",11483427
"Katty Perry","Katy Perry - Firework (Live on Letterman)",2010-10-18,"G2Zd5-sTvV0",7981797
"Katty Perry","The Making of ""California Gurls"" (30 Minute Version)",2010-08-02,"FZ0vnv2xc7A",10188760
"Katty Perry","Katy Perry - The One That Got Away (Official)",2011-11-11,"Ahha3Cqe_fk",512154082
"Katty Perry","Katy Perry - E.T. (Audio)",2011-01-28,"18oYGsmUprM",34668598
"Katty Perry","Katy Perry - E.T. (Official) ft. Kanye West",2011-03-31,"t5Sd5c4o9UM",441971646
"Katty Perry","Katy Perry - The Making of “The One That Got Away” Music Video",2011-12-28,"LG1bLlGfirw",3554837
"Katty Perry","Katy Perry - Last Friday Night (T.G.I.F.) (Official)",2011-06-12,"KlyXNRrsk4A",907150998
"Katty Perry","Katy Perry - The One That Got Away (Audio)",2011-10-06,"ePQe5E69INg",10467579
"Katty Perry","Katy Perry - Making of “Last Friday Night (T.G.I.F.)” Music Video",2011-08-29,"CsYnQjJRf6o",8208304
"Katty Perry","Katy Perry - The One That Got Away (Music Video Trailer)",2011-11-04,"UhQsh6ciXuc",9608873
"Katty Perry","Katy Perry - Making of the “Firework” Music Video",2011-01-05,"4X-f-TIsT5M",3429329
"Katty Perry","Katy Perry - Nobody Likes Kathy Beth Terry on Facebook (Making of “Last Friday Night (T...",2011-06-10,"yAtvoXNO91c",5267801
"Katty Perry","Katy Perry - 8th Grade Is STILL Weird (Making of “Last Friday Night (T.G.I.F.)”) - Part 5",2011-06-10,"aJVSLqtB3pk",4557202
"Katty Perry","Katy Perry - I Go For Steve Johnson (Making of “Last Friday Night (T.G.I.F.)”) - Part 2",2011-06-10,"JRSvnKUZiUQ",2974053
"Katty Perry","Katy Perry - Jocks (Making of “Last Friday Night (T.G.I.F.)”) - Part 6",2011-06-13,"HC6KwP0U7K0",3058210
"Katty Perry","Katy Perry - Uncle Kenny (Making of “Last Friday Night (T.G.I.F.)”) - Part 7",2011-06-15,"B8j1HN5ouf4",1196942
"Katty Perry","The Love of Everett McDonald’s Life (Making of “Last Friday Night (T.G.I.F.)”) - Part 4",2011-06-10,"UOE5iX7CKb0",3167697
"Katty Perry","Katy Perry - Get Off Me Everett! (Making of “Last Friday Night (T.G.I.F.)”) - Part 3",2011-06-10,"lps8NIAjpgE",7205805
"Katty Perry","Katy Perry - Part Of Me (Official)",2012-03-21,"uuwfgXD8qV8",582131946
"Katty Perry","Katy Perry - Wide Awake (Official)",2012-06-18,"k0BWlvnBmIE",647608051
"Katty Perry","Katy Perry - Part Of Me (Lyric Video)",2012-02-13,"2Fko7_SV3Lc",51864985
"Katty Perry","Katy Perry - Dressin' Up (Lyric Video)",2012-03-29,"C86okMJYJ3E",8667565
"Katty Perry","Katy Perry - Wide Awake (Lyric Video)",2012-05-21,"-3D5FwwtNVM",31499363
"Katty Perry","Katy Perry - Wide Awake (Music Video Trailer)",2012-06-12,"FtaYzjnzxpw",3038416
"Katty Perry","Katy Perry - Tommie Sunshine’s Megasix Smash-Up",2012-03-29,"SbppJusWws0",10111906
"Katty Perry","Katy Perry - Thinking Of You (Extended Video)",2012-04-16,"GyYEMXHIVAU",31931258
