"Nome","title","publishedAt","video_id","views"
"Katty Perry","Katy Perry - Part Of Me Theatrical Trailer",2012-04-04,"K16NvLCk2CY",4276774
"Katty Perry","Katy Perry - Waking Up In Vegas (Manhattan Clique Remix)",2012-03-26,"-m4QgmU4zts",8320421
"Katty Perry","Katy Perry - #VevoCertified Pt. 1: Award Presentation",2012-06-25,"3YffSkMkb78",1004991
"Katty Perry","Katy Perry - #VevoCertified, Pt. 13: Teenage Dream (Katy Commentary)",2012-06-29,"kywphzgzvOQ",216521
"Katty Perry","Katy Perry - #VevoCertified, Pt. 3: Katy Talks About Her Fans",2012-06-25,"x0nQ9s3bLsg",695844
"Katty Perry","Katy Perry - #VEVOCertified, Pt. 2: Katy On Making Music Videos",2012-06-25,"jEswn9yB0wQ",922560
"Katty Perry","Katy Perry - #VevoCertified, Pt. 12: The One That Got Away (Katy Commentary)",2012-06-29,"oSkfQ4rHonI",223656
"Katty Perry","Katy Perry - The Making of Katy Perry's ""Wide Awake""",2012-08-30,"EGs6MgYOVxg",9696767
"Katty Perry","Katy Perry - #VevoCertified, Pt. 9: Firework (Katy Commentary)",2012-06-28,"uyFBmhADwbo",280666
"Katty Perry","Katy Perry - #VEVOCertified, Pt. 11: E.T. (Katy Commentary)",2012-06-29,"RVGIzjwhjMs",907608
"Katty Perry","Katy Perry - #VEVOCertified, Pt. 8: Last Friday Night (Fan Lip Sync Version)",2012-06-27,"8lJp9InR-z0",433760
"Katty Perry","Katy Perry - #VEVOCertified, Pt. 10: Last Friday Night (T.G.I.F.) (Katy Commentary)",2012-06-28,"ONzHhtpTH_Y",898718
"Katty Perry","Katy Perry - #VEVOCertified, Pt. 5: Katy Superfans",2012-06-26,"-UPP-jfjRoc",697153
"Katty Perry","Katy Perry - #VevoCertified, Pt. 4: Katy's Favorite Video",2012-06-25,"G7TGJwsWP0k",571676
"Katty Perry","Katy Perry - #VevoCertified, Pt. 7: Katy on California Gurls",2012-06-27,"HPbLcFXQ-Tw",420534
"Katty Perry","Katy Perry - #VevoCertified, Pt. 6: Fans On Their Favorite Katy Videos",2012-06-26,"4Ga1v28MEtA",192290
"Katty Perry","Katy Perry - Unconditionally (Official)",2013-11-20,"XjwZAa2EjKA",369276032
"Katty Perry","Katy Perry - Roar (Official)",2013-09-05,"CevxZvSJLk8",1899285120
"Katty Perry","Katy Perry - Unconditionally (Lyric Video)",2013-10-19,"hHimjVYsd6I",23451018
"Katty Perry","Katy Perry - Walking On Air (Audio)",2013-09-30,"t4D5egXVqSg",11785495
"Katty Perry","Katy Perry - Making of the “Unconditionally” Music Video",2013-12-26,"qBjMxC10AY4",1701450
"Katty Perry","Katy Perry - Roar (Lyric Video)",2013-08-12,"e9SeJIgWRPk",86767974
"Katty Perry","Katy Perry - Making of the ""Roar"" Music Video",2013-11-14,"Z0Q8j3HJagE",17293772
"Katty Perry","Katy Perry - Unconditionally (Music Video Trailer)",2013-11-14,"6y9WZgbXM04",5602606
"Katty Perry","Katy Perry - Roar: Satin Cape (Single Preview)",2013-08-09,"5kPRsDUyUGE",3589335
"Katty Perry","Katy Perry - Roar: The Third Coming (Single Preview)",2013-08-05,"GXcnqxgx62I",4068524
"Katty Perry","Katy Perry - Roar: From A Meow To A Roar (Single Preview)",2013-08-07,"aEjWrS7SfLQ",7982924
"Katty Perry","Katy Perry - Roar: Burning Baby Blue (Single Preview)",2013-08-02,"m5Hel36qrFI",7979021
"Katty Perry","Katy Perry - Roar: Queen of the Jungle (Music Video Trailer)",2013-08-26,"3yD_-C7Hn2Y",3597613
"Katty Perry","Katy Perry - Birthday (Lyric Video)",2014-04-10,"jqYxyd1iSNk",194792260
"Katty Perry","Katy Perry - This Is How We Do (Official)",2014-07-31,"7RMQksXpQSk",579261723
"Katty Perry","Katy Perry - Making of the “This Is How We Do” Music Video",2014-09-08,"cCd4ywyCR44",5283643
"Katty Perry","Katy Perry - Dark Horse (Official) ft. Juicy J",2014-02-20,"0KSOMA3QBU0",1794106121
"Katty Perry","Katy Perry - This Is How We Do (Lyric Video)",2014-07-24,"PGi2Zg2DK0Q",12026113
"Katty Perry","Katy Perry - Birthday (Official)",2014-04-24,"CEUg7OplvIQ",59192708
"Katty Perry","Katy Perry - Princess Mandee: The Unseen Footage From Katy Perry’s “Birthday” Music Video",2014-06-25,"Otx7FEINUds",6595791
"Katty Perry","Katy Perry - Goldie The Dancer: The Unseen Footage From Katy Perry’s “Birthday”",2014-05-22,"OMc_st-Z87Q",3272048
"Katty Perry","Katy Perry - Dark Horse (Music Video Trailer)",2014-02-13,"vwqiKh1twTM",5914949
"Katty Perry","Katy Perry - By The Grace of God (Audio)",2015-02-07,"HfIZ7WXvDxo",5864904
"Katty Perry","Katy Perry - Firework (From “The Prismatic World Tour Live”)",2015-10-30,"iQPntUPNDlQ",2345701
"Katty Perry","Katy Perry - Roar (From “The Prismatic World Tour Live”)",2015-10-16,"Rh47oTsRf-w",6244869
"Katty Perry","Katy Perry - Dark Horse (From “The Prismatic World Tour Live”)",2015-11-11,"geuDH75InLw",4409216
"Katty Perry","Katy Perry - I Kissed A Girl (From “The Prismatic World Tour Live”)",2015-10-23,"WR3dBmGEUi4",3823120
"Katty Perry","Katy Perry - Rise (Official)",2016-08-05,"hdw1uKiTI5c",108351948
"Katty Perry","Katy Perry - Making Of The “Rise” Music Video (Live From The Honda Stage)",2016-08-16,"ywPJCIeAXgc",1185865
"Katty Perry","Katy Perry - Chained To The Rhythm (Official) ft. Skip Marley",2017-02-21,"Um7pMggPnug",139246292
"Katty Perry","Katy Perry - Chained To The Rhythm (Live at The BRIT Awards 2017) ft. Skip Marley",2017-02-23,"-8m0XFea2zE",4763494
"Katty Perry","Katy Perry - Chained To The Rhythm (Lyric Video) ft. Skip Marley",2017-02-10,"8gsGhdZDC-0",64019557
"Briney Spears","Britney Spears - Break The Ice",2009-10-25,"eQFIKP9rGhQ",55653104
"Briney Spears","Britney Spears - Everytime",2009-10-25,"8YzabSdk7ZA",83452437
"Briney Spears","Britney Spears - Overprotected",2009-10-25,"PZYSiWHW8V0",70256619
"Briney Spears","Britney Spears - Circus",2009-10-25,"lVhJ_A8XUgc",132022597
"Briney Spears","Britney Spears - Womanizer (Director's Cut)",2009-10-25,"rMqayQ-U74s",163612295
"Briney Spears","Britney Spears - If U Seek Amy",2009-10-25,"0aEnnH6t8Ts",66521361
"Briney Spears","Britney Spears - Radar",2009-10-25,"PctD-8y0FRg",62650558
"Briney Spears","Britney Spears - Born To Make You Happy",2009-10-25,"Yy5cKX4jBkQ",23575976
"Briney Spears","Britney Spears - (You Drive Me) Crazy",2009-10-25,"Q4VK9_CfOLQ",75436521
"Briney Spears","Britney Spears - Piece Of Me",2009-10-25,"u4FF6MpcsRw",93524455
"Briney Spears","Britney Spears - Lucky",2009-10-25,"4vvBAONkYwI",69877020
"Briney Spears","Britney Spears - Sometimes",2009-10-25,"t0bPrt69rag",78589061
"Briney Spears","Britney Spears - Don't Let Me Be The Last To Know",2009-10-25,"jGoM7atmJJA",27698356
"Briney Spears","Britney Spears - I'm Not A Girl, Not Yet A Woman",2009-10-25,"IlV7RhT6zHs",68237141
"Briney Spears","Britney Spears - 3",2009-11-14,"oTs6oQx1WJY",63249406
"Briney Spears","Britney Spears - From The Bottom Of My Broken Heart",2009-10-25,"fHPnGqXXUmI",17750665
"Briney Spears","Britney Spears - Gimme More",2009-10-25,"elueA2rofoo",124185191
"Briney Spears","Britney Spears - Stronger",2009-10-25,"AJWtLf4-WWs",71237858
"Briney Spears","Britney Spears - My Prerogative",2009-10-25,"dIOH8Trfas4",26871115
"Briney Spears","Britney Spears - Toxic (Official Video)",2009-10-25,"LOZuxwVk7TU",249861107
"Briney Spears","Britney Spears - I'm A Slave 4 U",2009-10-25,"Mzybwwf2HoQ",85479687
"Briney Spears","Britney Spears - ...Baby One More Time",2009-10-25,"C-u5WLJ9Yk4",257013721
"Briney Spears","Britney Spears - Oops!...I Did It Again (Official Video)",2009-10-25,"CduA0TULnow",129825174
"Briney Spears","Britney Spears - Boys",2009-10-25,"s25OMP4Ww6Y",38834513
"Briney Spears","Britney Spears - Kill The Lights",2009-11-14,"Rh5XoRmcky8",6371146
"Briney Spears","Britney Spears - Circus: Making The Video",2009-10-25,"jQBuiQ-3xXI",375217
"Briney Spears","Britney Spears - Circus: The Interview",2009-10-25,"_G6hXqFUnmU",429686
"Briney Spears","Britney Spears - I Love Rock 'N' Roll",2009-10-25,"ITuOddPeYoc",20497659
"Briney Spears","Britney Spears - Me Against The Music ft. Madonna",2011-03-18,"clwLKJ294u4",20124916
"Briney Spears","Britney Spears - Someday (I Will Understand)",2011-03-18,"kBtBfGxNqpY",5621802
"Briney Spears","Britney Spears - Criminal",2011-10-18,"s6b33PTbGxk",63649689
"Briney Spears","Britney Spears - Criminal (Lyric Video)",2011-10-12,"_yZZS4jxEgc",13341079
"Briney Spears","Britney Spears - Till The World Ends",2011-04-05,"qzU9OrZlKb8",167507892
"Briney Spears","Britney Spears - I Wanna Go",2011-06-22,"T-sxSd1uwoU",222317769
"Briney Spears","Britney Spears - Piece Of Me",2011-07-22,"b7t8l_lm-SI",13275725
"Briney Spears","Britney Spears - DANCE Till The World Ends",2011-04-14,"M3Lqg-46mDo",7967916
"Briney Spears","Britney Spears - Criminal (Radio Mix (Audio))",2011-09-27,"7WvJFe_cRjI",8063928
"Briney Spears","Britney Spears - Till The World Ends (Audio)",2011-03-17,"kAVlvCiySms",8148590
"Briney Spears","Britney Spears - Hold It Against Me",2011-02-17,"-Edv8Onsrgg",115352739
"Briney Spears","Britney Spears - I Wanna Go (Pete Phantom Remix (Audio))",2011-07-23,"8S6315RAcuI",604450
"Briney Spears","Britney Spears - Hold It Against Me (Audio)",2011-01-12,"GJSm_QMO6zA",11288608
"Briney Spears","Britney Spears - Till The World Ends (Lyric Video)",2011-04-04,"n4T3KrE-n_U",637565
"Briney Spears","Britney Spears - I Wanna Go (Desi Hits!: Remix)",2011-07-26,"swvfQTJms0U",1991178
"Briney Spears","Britney Spears - I Wanna Go (Vada Remix) (Audio)",2011-06-30,"W491vNYgfkg",204548
"Briney Spears","Britney Spears - I Wanna Go (Gareth Emery Remix) (Audio)",2011-07-02,"HVKgWVMnl_w",317686
"Briney Spears","Britney Spears - The Femme Fatale Tour (DVD Teaser)",2011-11-11,"fw4yVcUibFs",885605
"Briney Spears","Britney Spears - I Wanna Go (Teaser)",2011-06-20,"hjdGo9v_RoQ",8677046
"Briney Spears","Britney Spears - I Wanna Go (Moguai Remix) (Audio)",2011-06-30,"zeZ3zkpV8BQ",501741
"Briney Spears","Britney Spears - #VEVOCertified, Pt. 1: Award Presentation",2012-11-26,"y0vAcXAzTuw",1021696
"Briney Spears","Britney Spears - #VEVOCertified, Pt. 2: Britney On Making Music Videos",2012-11-26,"OATqigDdx1w",1486880
"Briney Spears","Britney Spears - #VEVOCertified, Pt. 5: I Wanna Go (Britney Commentary)",2012-11-26,"9FdZblNPTwM",660497
"Briney Spears","Britney Spears - Till The World Ends (Twister Remix) (Audio)",2012-09-18,"q2RJA-BcuIw",476130
"Briney Spears","Britney Spears - #VEVOCertified, Pt. 4: Till The World Ends (Britney Commentary)",2012-11-26,"39inBt6jQmc",635906
"Briney Spears","Britney Spears - #VEVOCertified, Pt. 3: Britney Superfans",2012-11-26,"r0PdfKbm0kw",480202
"Briney Spears","Britney Spears - #VEVOCertified, Pt. 6: Till The World Ends (Fan Lip Sync Version)",2012-11-26,"L15kXUC19no",662851
"Briney Spears","Britney Spears - Perfume",2013-12-10,"_rxgp7TJhUE",31765414
"Briney Spears","Britney Spears - Perfume (Lyric Video)",2013-11-19,"PsO1UsFMuaY",4807460
"Briney Spears","Britney Spears - My Only Wish (This Year) (Audio)",2013-10-22,"_MzumcY3lpk",2080597
"Briney Spears","Britney Spears - Ooh La La (From The Smurfs 2) [lyric]",2013-06-28,"8x-gPciJRH8",4817401
"Briney Spears","Britney Spears - Ooh La La (From The Smurfs 2)",2013-07-11,"NVcSNnqRD0c",58989146
"Briney Spears","Britney Spears - Perfume (Audio)",2013-11-04,"nmg811Vj3zU",4613666
"Briney Spears","Britney Spears - Work B**ch",2013-10-02,"pt8VYOfr8To",247001425
"Briney Spears","Britney Spears - Work B**ch (Audio)",2013-09-15,"ra-h_p-vD2s",14411782
"Briney Spears","Britney Spears - Ooh La La (Audio)",2013-06-17,"IjAxY9sjpMM",11471435
"Briney Spears","Britney Spears - Now That I Found You (Audio)",2014-01-25,"e4_hkDXX7nk",2180180
"Briney Spears","Britney Spears - It Should Be Easy (Audio) ft. will.i.am",2014-01-24,"w3MRrIbqe-4",2991332
"Briney Spears","Giorgio Moroder - Tom's Diner (Audio) ft. Britney Spears",2015-06-18,"k0dLuNNNk5A",1883928
"Briney Spears","Britney Spears - Do Somethin'",2015-07-17,"Bb1ad7r5oN8",4226234
"Briney Spears","Britney Spears, Iggy Azalea - Pretty Girls (Audio)",2015-05-04,"Bqj-ab_H9KU",13032503
"Briney Spears","Britney Spears, Iggy Azalea - Pretty Girls",2015-05-13,"uV2uebhnqOw",160244920
"Briney Spears","Britney Spears - Slumber Party ft. Tinashe",2016-11-18,"2RRY3OVqtwc",60922430
"Briney Spears","Britney Spears - Make Me... (Audio) ft. G-Eazy",2016-07-15,"oydff0QlXSM",26424387
"Briney Spears","Britney Spears - Megamix (2016 Billboard Music Awards Performance)",2016-05-26,"-H31vvgj8ys",16258373
"Briney Spears","Britney Spears - Slumber Party (Marc Stout & Scott Svejda Remix) [Audio] ft. Tinashe",2016-12-23,"ZzqIEGRpx0c",300021
"Briney Spears","Britney Spears - Slumber Party (Bad Royale Remix) [Audio] ft. Tinashe",2016-12-23,"4rnnhZeeNdI",115613
"Briney Spears","Britney Spears - Make Me... ft. G-Eazy",2016-08-05,"etfJCm0nfr4",53249594
"Briney Spears","Britney Spears - Slumber Party (Danny Dove Remix) [Audio] Digital ft. Tinashe",2016-12-23,"C-fC87tTVzo",111503
"Briney Spears","Britney Spears - Slumber Party (Bimbo Jones Remix) [Audio] ft. Tinashe",2016-12-23,"izQd8lEv9k4",205677
"Briney Spears","Britney Spears - Make Me... / Me, Myself & I (Live from the 2016 MTV VMAs) ft. G-Eazy",2016-08-29,"mGDeAWDNaZo",19797401
"Briney Spears","Britney Spears - Slumber Party (Misha K Remix) [Audio] ft. Tinashe",2016-12-23,"NNSyKauGSxc",119261
"Madonna","Girl Gone Wild - UMF Mix (Live From Ultra Music Festival)",2012-04-06,"qr5VqBP1voA",3347487
"Madonna","Madonna - Girl Gone Wild",2012-03-26,"6kxLeC9r45k",16222611
"Madonna","Madonna - Girl Gone Wild (Lyric Video)",2012-02-27,"qBMiYJ7kzbI",14242911
"Madonna","Madonna - Turn Up The Radio",2012-07-26,"KVhgGWzJzfM",2867531
"Madonna","Madonna - MDNA Album Release Party",2012-05-10,"pAax5vYmWpg",225961
"Madonna","Madonna - Girl Gone Wild (Teaser)",2012-03-09,"uebtC5LdoYA",5859465
"Madonna","Madonna - Vogue (MDNA World Tour)",2013-09-04,"yzG_3UJ-LvU",9626822
"Madonna","Madonna - Ghosttown",2015-04-08,"GgDxv0Qg_Rg",29217191
"Madonna","Madonna - Living For Love",2015-02-06,"u9h7Teiyvc8",28678806
"Madonna","Madonna - Living For Love (Live at The BRIT Awards 2015)",2015-03-03,"jAxqzaQpiU0",3595026
"Madonna","Madonna - Bitch I'm Madonna (Behind The Scenes) ft. Nicki Minaj",2015-06-18,"nVxj_4BmFYY",1949400
"Madonna","Madonna - Bitch I'm Madonna (Sander Kleinenberg Remix) ft. Nicki Minaj",2015-07-13,"9VWfLg_jxjk",2711414
"Madonna","Madonna - Bitch I'm Madonna ft. Nicki Minaj",2015-06-18,"7hPMmzKs62w",235812822
"Madonna","Madonna - Bitch I'm Madonna (Behind The Scenes) ft. Nicki Minaj",2015-06-29,"PfKtP3e-zLs",1821990
"Madonna","Madonna - Borderline (Live On The Tonight Show Starring Jimmy Fallon)",2016-06-28,"avqB1K0wcdo",308042
"Adele","Adele - Chasing Pavements",2009-10-25,"08DjMT-qR9g",98230118
"Adele","Adele - Hometown Glory",2009-10-25,"BW9Fzwuf43c",80037151
"Adele","Adele - Rolling in the Deep",2010-11-30,"rYEDA3JcQqw",1079574752
"Adele","Adele - ASK:REPLY",2010-11-30,"eqKL3vES8bo",1800607
"Adele","Adele - Set Fire To The Rain (Live at The Royal Albert Hall)",2011-11-16,"Ri7-vnrJD3k",333134256
"Adele","Adele - Someone Like You",2011-09-29,"hLQl3WQQoQ0",850979319
"Adele","Adele - Turning Tables (Live at The Royal Albert Hall)",2011-11-21,"bsFCO8-oCEQ",55204080
"Adele","Adele - Make You Feel My Love (Live on Letterman)",2011-04-21,"LLoyNxjhTzc",43001074
"Adele","Adele - Don't You Remember (Live at Largo)",2011-02-19,"RDRwqTNLGDs",70594500
"Adele","Adele - Turning Tables (Live at Largo)",2011-02-11,"w44dk4ysnz8",16842804
"Adele","Adele - Hometown Glory (Live on Letterman)",2011-04-21,"3Rzo-vMWJOk",3809959
"Adele","Adele - Turning Tables (Live on Letterman)",2011-04-21,"omkUG4kugvw",5687712
"Adele","Adele - Someone Like You (Live in Her Home)",2011-01-29,"NAc83CF8Ejk",97906216
"Adele","Adele - Chasing Pavements (Live on Letterman)",2011-04-21,"N-X6a_H5ro4",1385032
"Adele","Adele - Someone Like You (Live on Letterman)",2011-04-21,"ks_TWcupE6w",6395168
"Adele","Adele - Lovesong (Live on Letterman)",2011-04-21,"DyM5jb2ZABs",9056360
"Adele","Adele - Don't You Remember (Live on Letterman)",2011-04-21,"dnru17nOZzM",4081503
"Adele","Adele - Rolling In The Deep (Live on Letterman)",2011-04-21,"kkFmaCTRb6w",3835174
"Adele","Adele - Someone Like You (Live at Largo)",2011-02-15,"JS2kenvaIuo",3713217
"Adele","Adele - Rolling In The Deep (Live at Largo)",2011-01-16,"O-Dmt2-7VqQ",3440871
"Adele","Adele - Adele's 21: The Inspiration - Part 1",2011-02-08,"QKAQ4baruqc",1130678
"Adele","Adele - Adele's 21: The Inspiration - Part 4",2011-02-18,"C6qBhiyNvAs",1257946
"Adele","Adele - Adele's 21: The Inspiration - Part 2",2011-02-08,"-PgQ6JP8zxg",1415368
"Adele","Adele - Adele's 21: The Inspiration - Part 3",2011-02-11,"Q_cJ6avcJQk",1159389
"Adele","Adele - Skyfall (Lyric Video)",2012-10-18,"DeumyOzKqgI",248712805
"Adele","Adele - When We Were Young (Live at The Church Studios)",2015-11-17,"DDWKuo3gXMQ",214594997
"Adele","Adele - Hello",2015-10-23,"YQHsXMglC9A",1926514214
"Adele","Adele - Hello (Live at the NRJ Awards)",2015-11-09,"DfG6VKnjrVw",68868814
"Adele","Adele - When We Were Young (Live on SNL)",2015-11-22,"aV8NqiYjuIc",27324492
"Adele","Adele - Send My Love (To Your New Lover)",2016-05-23,"fk4BbF7B29w",365265977
"Adele","Adele - When We Were Young - Live at The BRIT Awards 2016",2016-02-25,"HDpCv71r-0U",25313093
